,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
946246,VA,1997,0.1,A,Equipment Use,37.3067,-77.9967
946247,VA,1997,0.2,A,Debris Burning,37.3083,-79.225
946248,VA,1997,0.1,A,Equipment Use,37.3083,-78.9167
946249,VA,1997,1.0,B,Debris Burning,37.3083,-78.8083
946250,VA,1997,3.0,B,Debris Burning,37.3167,-79.0333
946251,VA,1997,0.3,B,Debris Burning,37.3217,-79.2511
946252,VA,1997,0.1,A,Debris Burning,37.3283,-79.1583
946253,VA,1997,0.5,B,Debris Burning,37.33,-79.2617
946254,VA,1997,2.0,B,Debris Burning,37.3333,-78.8417
946255,VA,1997,1.0,B,Debris Burning,37.3333,-78.15
946256,VA,1997,5.0,B,Debris Burning,37.3333,-77.9417
946257,VA,1997,1.0,B,Debris Burning,37.3383,-79.0333
946258,VA,1997,0.3,B,Children,37.345,-77.98
946259,VA,1997,2.0,B,Arson,37.3583,-78.605
946260,VA,1997,0.2,A,Debris Burning,37.3667,-78.1767
946261,VA,1997,6.0,B,Debris Burning,37.3833,-77.9633
946262,VA,1997,0.1,A,Miscellaneous,37.385,-77.9017
946263,VA,1997,1.0,B,Arson,37.3917,-79.0467
946264,VA,1997,0.5,B,Miscellaneous,37.41,-78.9833
946265,VA,1997,2.0,B,Equipment Use,37.4333,-77.8333
946266,VA,1997,2.0,B,Lightning,37.4367,-78.9583
946267,VA,1997,0.8,B,Debris Burning,37.4383,-78.3067
946268,VA,1997,1.0,B,Debris Burning,37.4417,-78.75
946269,VA,1997,16.0,C,Lightning,37.45,-78.8
946270,VA,1997,0.5,B,Debris Burning,37.45,-78.0083
946271,VA,1997,0.2,A,Smoking,37.455,-78.6867
946272,VA,1997,20.0,C,Equipment Use,37.4567,-77.9583
946273,VA,1997,0.2,A,Equipment Use,37.4583,-77.965
946274,VA,1997,0.5,B,Miscellaneous,37.465,-78.2833
946275,VA,1997,1.0,B,Debris Burning,37.4667,-78.0967
946276,VA,1997,0.3,B,Children,37.4867,-78.9
946277,VA,1997,8.0,B,Lightning,37.4867,-78.8667
946278,VA,1997,1.5,B,Equipment Use,37.49,-78.2417
946279,VA,1997,0.1,A,Debris Burning,37.4917,-78.1783
946280,VA,1997,2.0,B,Equipment Use,37.495,-77.9517
946281,VA,1997,0.3,B,Debris Burning,37.495,-77.7883
946282,VA,1997,0.3,B,Debris Burning,37.4967,-78.025
946283,VA,1997,9.0,B,Lightning,37.5033,-78.67
946284,VA,1997,1.5,B,Arson,37.5033,-78.4867
946285,VA,1997,0.3,B,Arson,37.5067,-77.775
946286,VA,1997,1.0,B,Arson,37.5083,-78.85
946287,VA,1997,0.1,A,Debris Burning,37.5133,-78.225
946288,VA,1997,0.1,A,Miscellaneous,37.52,-78.41
946289,VA,1997,1.5,B,Miscellaneous,37.5283,-77.8917
946290,VA,1997,0.5,B,Debris Burning,37.5383,-77.875
946291,VA,1997,0.3,B,Debris Burning,37.5417,-77.85
946292,VA,1997,0.5,B,Smoking,37.5533,-77.925
946293,VA,1997,0.3,B,Equipment Use,37.5533,-77.8867
946294,VA,1997,0.5,B,Miscellaneous,37.555,-77.7767
946295,VA,1997,0.3,B,Children,37.5556,-77.7767
946296,VA,1997,1.5,B,Debris Burning,37.5567,-78.0917
946297,VA,1997,0.2,A,Equipment Use,37.5617,-78.2183
946298,VA,1997,0.3,B,Miscellaneous,37.5617,-77.8367
946299,VA,1997,1.5,B,Debris Burning,37.5633,-77.7283
946300,VA,1997,0.3,B,Equipment Use,37.5667,-77.9833
946301,VA,1997,45.0,C,Smoking,37.5733,-78.6317
946302,VA,1997,0.1,A,Arson,37.58,-78.6333
946303,VA,1997,0.1,A,Arson,37.585,-78.6483
946304,VA,1997,0.3,B,Arson,37.59,-78.6633
946305,VA,1997,0.1,A,Arson,37.59,-78.46
946306,VA,1997,0.1,A,Debris Burning,37.59,-77.9783
946307,VA,1997,0.5,B,Debris Burning,37.5917,-77.975
946308,VA,1997,3.0,B,Miscellaneous,37.5917,-77.82
946309,VA,1997,0.1,A,Arson,37.5933,-78.5117
946310,VA,1997,3.0,B,Debris Burning,37.5933,-77.9717
946311,VA,1997,41.0,C,Miscellaneous,37.595,-78.3717
946312,VA,1997,1.0,B,Miscellaneous,37.6083,-77.95
946313,VA,1997,0.5,B,Arson,37.6167,-78.68
946314,VA,1997,0.2,A,Debris Burning,37.635,-78.1117
946315,VA,1997,0.1,A,Smoking,37.6417,-78.36
946316,VA,1997,0.5,B,Debris Burning,37.6583,-77.9167
946317,VA,1997,0.8,B,Debris Burning,37.6717,-78.3267
946318,VA,1997,1.0,B,Debris Burning,37.6733,-78.325
946319,VA,1997,1.5,B,Debris Burning,36.85,-79.4333
946320,VA,1997,0.4,B,Debris Burning,36.5567,-79.8133
946321,VA,1997,3.0,B,Arson,36.5833,-79.955
946322,VA,1997,3.0,B,Debris Burning,36.6067,-79.76
946323,VA,1997,2.0,B,Railroad,36.6083,-79.3617
946324,VA,1997,2.0,B,Debris Burning,36.615,-79.9683
946325,VA,1997,1.5,B,Debris Burning,36.6333,-79.9083
946326,VA,1997,7.0,B,Miscellaneous,36.67,-79.9833
946327,VA,1997,10.0,C,Arson,36.6833,-79.935
946328,VA,1997,3.0,B,Debris Burning,36.6933,-79.7933
946329,VA,1997,0.2,A,Arson,36.7033,-80.07
946330,VA,1997,10.0,C,Arson,36.7033,-79.9517
946331,VA,1997,5.0,B,Debris Burning,36.73,-79.9333
946332,VA,1997,0.5,B,Equipment Use,36.75,-79.3833
946333,VA,1997,0.5,B,Children,36.76,-80.025
946334,VA,1997,2.0,B,Debris Burning,36.76,-80.0233
946335,VA,1997,2.0,B,Arson,36.765,-80.03
946336,VA,1997,2.0,B,Debris Burning,36.8,-79.6167
946337,VA,1997,1.0,B,Debris Burning,36.8083,-79.5017
946338,VA,1997,0.1,A,Arson,36.81,-79.3033
