,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
375754,MA,2003,1.0,B,Miscellaneous,41.67,-70.61
375755,MA,2001,1.0,B,Arson,41.74,-70.59
375756,MA,2003,0.5,B,Smoking,41.78,-70.54
375757,MA,2003,0.1,A,Miscellaneous,41.74,-70.61
375758,MA,2004,0.5,B,Smoking,41.75,-70.6
375759,MA,2001,1.0,B,Smoking,41.75,-70.59
375760,MA,2002,0.1,A,Miscellaneous,41.66,-70.6
375761,MA,2002,0.5,B,Miscellaneous,41.71,-70.62
375762,MA,2002,5.0,B,Arson,41.72,-70.6
375763,MA,2002,1.0,B,Miscellaneous,41.72,-70.6
375764,MA,2004,0.2,A,Miscellaneous,41.69,-70.62
375765,MA,2002,0.5,B,Miscellaneous,41.71,-70.62
375766,MA,2002,1.0,B,Miscellaneous,41.72,-70.59
375767,MA,2002,0.1,A,Smoking,41.75,-70.6
375768,MA,2002,0.1,A,Smoking,41.72,-70.59
375769,MA,2002,1.0,B,Smoking,41.74,-70.59
375770,MA,2002,0.5,B,Smoking,41.78,-70.54
375771,MA,2002,1.0,B,Arson,41.77,-70.62
375772,MA,2001,1.0,B,Smoking,41.75,-70.59
375773,MA,2002,0.2,A,Miscellaneous,41.72,-70.6
375774,MA,2002,0.5,B,Smoking,41.77,-70.62
375775,MA,2002,0.1,A,Smoking,41.75,-70.59
375776,MA,2002,0.1,A,Miscellaneous,41.75,-70.61
375777,MA,2002,0.5,B,Arson,41.72,-70.59
375778,MA,2002,0.2,A,Miscellaneous,41.77,-70.52
375779,MA,2001,0.2,A,Smoking,41.78,-70.55
375780,MA,2004,1.0,B,Miscellaneous,41.79,-70.56
375781,MA,2001,1.0,B,Miscellaneous,41.71,-70.59
375782,MA,2002,1.0,B,Miscellaneous,41.69,-70.63
375783,MA,2002,0.1,A,Smoking,41.72,-70.59
375784,MA,2002,0.1,A,Miscellaneous,41.69,-70.62
375785,MA,2002,3.0,B,Miscellaneous,41.72,-70.59
375786,MA,2002,1.0,B,Miscellaneous,41.79,-70.53
375787,MA,2005,0.5,B,Smoking,41.75,-70.6
375788,MA,2002,1.0,B,Smoking,41.75,-70.61
375789,MA,2002,1.0,B,Miscellaneous,41.79,-70.53
375790,MA,2003,0.1,A,Smoking,41.78,-70.54
375791,MA,2002,1.0,B,Arson,41.7,-70.58
375792,MA,2003,1.5,B,Arson,41.79,-70.53
375793,MA,2005,1.0,B,Campfire,41.71,-70.61
375794,MA,2002,0.1,A,Miscellaneous,41.79,-70.53
375795,MA,2003,0.1,A,Arson,41.75,-70.61
375796,MA,2003,0.5,B,Equipment Use,41.69,-70.62
375797,MA,2003,0.1,A,Lightning,41.78,-70.54
375798,MA,2002,0.1,A,Miscellaneous,41.77,-70.57
375799,MA,2002,0.1,A,Smoking,41.77,-70.54
375800,MA,2002,1.0,B,Campfire,41.77,-70.56
375801,MA,2003,0.1,A,Miscellaneous,41.7,-70.59
375802,MA,2004,1.0,B,Miscellaneous,41.79,-70.53
375803,MA,2004,0.1,A,Arson,41.69,-70.61
375804,MA,2002,0.1,A,Miscellaneous,41.72,-70.59
375805,MA,2004,10.0,C,Miscellaneous,41.73,-70.62
375806,MA,2004,0.1,A,Smoking,41.73,-70.62
375807,MA,2003,13.0,C,Arson,41.78,-70.55
375808,MA,2004,10.0,C,Equipment Use,41.75,-70.57
375809,MA,2006,0.5,B,Smoking,41.77,-70.55
375810,MA,2001,0.5,B,Smoking,41.7,-70.59
375811,MA,2005,0.5,B,Smoking,41.75,-70.6
375812,MA,2002,0.1,A,Smoking,41.72,-70.59
375813,MA,2005,0.5,B,Miscellaneous,41.7,-70.58
375814,MA,2004,1.0,B,Miscellaneous,41.69,-70.62
375815,MA,2004,0.1,A,Miscellaneous,41.69,-70.62
375816,MA,2002,0.5,B,Arson,41.72,-70.59
375817,MA,2002,1.0,B,Arson,41.69,-70.6
375818,MA,2002,2.0,B,Arson,41.69,-70.61
375819,MA,2002,0.1,A,Miscellaneous,41.72,-70.59
375820,MA,2002,0.1,A,Smoking,41.74,-70.59
375821,MA,2003,0.5,B,Smoking,41.75,-70.6
375822,MA,2004,1.0,B,Miscellaneous,41.71,-70.6
375823,MA,2005,0.5,B,Arson,41.7,-70.61
375824,MA,2002,0.1,A,Arson,41.72,-70.59
375825,MA,2002,1.5,B,Miscellaneous,41.71,-70.59
375826,MA,2006,0.5,B,Smoking,41.75,-70.59
375827,MA,2006,0.5,B,Equipment Use,41.74,-70.61
375828,MA,2002,1.0,B,Miscellaneous,41.71,-70.59
375829,MA,2002,1.0,B,Miscellaneous,41.72,-70.59
375830,MA,2002,0.1,A,Arson,41.67,-70.62
375831,MA,2002,3.0,B,Miscellaneous,41.71,-70.6
375832,MA,2003,5.0,B,Miscellaneous,41.71,-70.6
375833,MA,2003,0.1,A,Miscellaneous,41.69,-70.61
375834,MA,2006,0.5,B,Arson,41.75,-70.57
375835,MA,2006,0.5,B,Smoking,41.7,-70.6
375836,MA,2004,0.1,A,Arson,41.67,-69.99
375837,MA,2005,0.2,A,Campfire,41.7,-69.96
375838,MA,2005,0.1,A,Lightning,41.68,-69.97
375839,MA,2007,0.1,A,Smoking,41.68,-69.98
375840,MA,2003,0.1,A,Arson,41.69,-70.01
375841,MA,2005,0.3,B,Equipment Use,41.68,-70.01
375842,MA,2004,1.0,B,Arson,41.69,-70.01
375843,MA,2003,0.1,A,Smoking,41.66,-69.96
375844,MA,2004,0.1,A,Arson,41.7,-70.0
375845,MA,2007,0.1,A,Lightning,41.68,-70.03
375846,MA,2004,0.1,A,Miscellaneous,41.68,-69.96
375847,MA,2004,0.1,A,Miscellaneous,41.7,-69.97
375848,MA,2003,0.1,A,Miscellaneous,41.66,-70.34
375849,MA,2007,0.1,A,Miscellaneous,41.62,-70.37
375850,MA,2007,0.1,A,Arson,41.64,-70.33
375851,MA,2007,0.1,A,Miscellaneous,41.66,-70.37
375852,MA,2007,0.2,A,Campfire,41.64,-70.4
375853,MA,2007,0.3,B,Miscellaneous,41.66,-70.37
375854,MA,2008,0.5,B,Miscellaneous,41.68,-70.4
375855,MA,2007,0.2,A,Debris Burning,41.68,-70.35
375856,MA,2008,0.1,A,Miscellaneous,41.67,-70.35
375857,MA,2007,0.8,B,Miscellaneous,42.67,-72.99
375858,MA,2006,0.5,B,Campfire,42.68,-73.02
375859,MA,2006,2.0,B,Campfire,42.65,-72.99
375860,MA,2003,0.1,A,Miscellaneous,42.33,-73.25
375861,MA,2006,0.2,A,Debris Burning,42.3,-73.2
375862,MA,2006,1.0,B,Campfire,42.4,-73.25
375863,MA,2005,1.0,B,Campfire,42.37,-73.3
375864,MA,2005,0.5,B,Campfire,42.39,-73.27
375865,MA,2006,1.0,B,Equipment Use,42.39,-73.29
375866,MA,2006,1.0,B,Campfire,42.36,-73.28
375867,MA,2002,0.1,A,Smoking,42.41,-73.26
375868,MA,2005,1.0,B,Campfire,42.35,-73.29
375869,MA,2004,0.1,A,Debris Burning,42.39,-73.28
375870,MA,2006,0.1,A,Miscellaneous,42.34,-73.27
375871,MA,2004,2.0,B,Miscellaneous,41.95,-71.07
375872,MA,2006,0.5,B,Miscellaneous,41.97,-71.07
375873,MA,2003,1.0,B,Miscellaneous,41.95,-71.07
375874,MA,2004,1.0,B,Campfire,41.97,-71.06
375875,MA,2006,0.1,A,Smoking,41.92,-71.05
375876,MA,2005,0.1,A,Miscellaneous,41.94,-71.08
375877,MA,2004,1.0,B,Smoking,41.94,-71.08
375878,MA,2004,3.0,B,Campfire,41.95,-71.07
375879,MA,2007,0.1,A,Miscellaneous,41.94,-71.08
375880,MA,2006,0.2,A,Smoking,41.94,-71.08
375881,MA,2007,0.5,B,Miscellaneous,41.94,-71.08
375882,MA,2008,1.0,B,Miscellaneous,42.0,-71.0
375883,MA,2008,0.1,A,Campfire,42.0,-71.0
375884,MA,2006,0.1,A,Miscellaneous,41.95,-71.07
375885,MA,2006,0.1,A,Miscellaneous,41.94,-71.08
375886,MA,2007,0.2,A,Miscellaneous,41.95,-71.07
375887,MA,2008,0.1,A,Miscellaneous,42.0,-71.0
375888,MA,2007,0.1,A,Smoking,41.94,-71.08
375889,MA,2008,8.0,B,Miscellaneous,42.0,-71.0
375890,MA,2007,0.1,A,Smoking,41.94,-71.08
375891,MA,2007,0.1,A,Miscellaneous,41.94,-71.08
375892,MA,2007,0.1,A,Lightning,41.95,-71.07
375893,MA,2004,1.0,B,Campfire,41.94,-71.04
375894,MA,2004,1.0,B,Miscellaneous,41.98,-71.07
375895,MA,2008,0.1,A,Smoking,42.0,-71.0
375896,MA,2004,1.0,B,Campfire,41.95,-71.06
375897,MA,2007,0.2,A,Campfire,41.95,-71.07
375898,MA,2004,1.0,B,Debris Burning,41.94,-71.08
375899,MA,2004,0.1,A,Miscellaneous,41.94,-71.08
375900,MA,2006,0.1,A,Miscellaneous,41.94,-71.08
375901,MA,2004,2.0,B,Miscellaneous,41.95,-71.07
375902,MA,2004,1.0,B,Campfire,41.91,-71.02
375903,MA,2006,0.5,B,Miscellaneous,41.94,-71.02
375904,MA,2002,1.0,B,Arson,41.64,-71.11
375905,MA,2002,1.0,B,Miscellaneous,41.66,-71.09
375906,MA,2002,1.0,B,Debris Burning,41.63,-71.08
375907,MA,2005,1.0,B,Campfire,41.61,-71.07
375908,MA,2001,1.0,B,Miscellaneous,41.67,-71.07
375909,MA,2002,1.0,B,Campfire,41.63,-71.1
375910,MA,2004,0.1,A,Arson,42.53,-71.06
375911,MA,2003,0.1,A,Campfire,42.52,-71.02
375912,MA,2003,0.1,A,Smoking,42.51,-71.01
375913,MA,2003,0.5,B,Campfire,42.55,-71.04
375914,MA,2003,0.5,B,Debris Burning,42.55,-71.06
375915,MA,2003,0.1,A,Equipment Use,42.52,-71.02
375916,MA,2007,1.0,B,Smoking,42.58,-71.0
375917,MA,2006,0.5,B,Miscellaneous,42.61,-71.03
375918,MA,2006,0.3,B,Miscellaneous,42.6,-71.01
375919,MA,2007,1.0,B,Campfire,42.6,-71.04
375920,MA,2007,1.0,B,Campfire,42.59,-71.03
375921,MA,2007,186.0,D,Miscellaneous,42.62,-71.02
375922,MA,2007,1.0,B,Smoking,42.58,-71.0
375923,MA,2007,1.0,B,Smoking,42.58,-71.0
375924,MA,2006,0.5,B,Equipment Use,42.59,-70.99
375925,MA,2007,1.0,B,Smoking,42.58,-71.0
375926,MA,2007,1.0,B,Smoking,42.58,-71.0
375927,MA,2007,1.0,B,Smoking,42.58,-71.0
375928,MA,2007,1.0,B,Smoking,42.58,-71.0
375929,MA,2007,1.0,B,Equipment Use,42.63,-71.06
375930,MA,2007,1.0,B,Smoking,42.58,-71.0
375931,MA,2003,1.0,B,Campfire,42.43,-70.93
375932,MA,2004,0.1,A,Miscellaneous,42.43,-70.93
375933,MA,2006,0.1,A,Lightning,42.51,-70.95
375934,MA,2008,0.5,B,Miscellaneous,42.5,-70.95
375935,MA,2004,0.5,B,Debris Burning,42.62,-72.76
375936,MA,2005,1.0,B,Debris Burning,42.62,-72.84
375937,MA,2004,0.5,B,Debris Burning,42.62,-72.78
375938,MA,2002,1.0,B,Debris Burning,42.62,-72.75
375939,MA,2003,3.0,B,Debris Burning,42.62,-72.78
375940,MA,2004,0.5,B,Debris Burning,42.62,-72.75
375941,MA,2003,0.1,A,Miscellaneous,42.62,-72.78
375942,MA,2005,1.0,B,Campfire,42.68,-72.8
375943,MA,2003,2.0,B,Smoking,42.65,-72.85
375944,MA,2003,0.1,A,Campfire,42.43,-72.53
375945,MA,2004,0.1,A,Lightning,42.43,-72.54
375946,MA,2003,0.1,A,Campfire,42.46,-72.57
375947,MA,2002,1.0,B,Miscellaneous,42.47,-72.56
