,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
1464595,WY,2011,14.0,C,Lightning,43.5425,-108.1717
1464596,WY,2011,0.3,B,Smoking,42.9972,-108.7153
1464597,WY,2011,0.5,B,Smoking,43.0214,-108.9328
1464598,WY,2011,0.1,A,Smoking,43.0142,-108.9414
1464599,WY,2011,1.0,B,Smoking,42.9897,-108.5797
1464600,WY,2011,0.5,B,Arson,42.9761,-108.8547
1464601,WY,2011,1.5,B,Lightning,42.9117,-108.9819
1464602,WY,2011,1.0,B,Arson,43.0192,-108.9331
1464603,WY,2011,0.5,B,Smoking,42.9972,-108.7608
1464604,WY,2011,19.2,C,Fireworks,43.1889,-108.9469
1464605,WY,2011,1.0,B,Arson,43.0172,-108.0172
1464606,WY,2011,0.5,B,Lightning,43.6475,-108.67
1464607,WY,2011,0.3,B,Lightning,43.5272,-108.1889
1464608,WY,2011,7.2,B,Arson,42.9956,-108.9383
1464609,WY,2011,0.1,A,Arson,42.9953,-108.8647
1464610,WY,2011,1.0,B,Arson,42.9917,-108.4875
1464611,WY,2011,0.5,B,Smoking,42.9453,-108.7553
1464612,WY,2011,5.7,B,Arson,42.9372,-108.7694
1464613,WY,2011,0.3,B,Arson,43.0114,-108.8906
1464614,WY,2011,0.5,B,Arson,43.0292,-108.9322
1464615,WY,2011,0.1,A,Arson,43.0186,-108.7169
1464616,WY,2011,0.1,A,Smoking,42.9961,-108.9372
1464617,WY,2011,1.0,B,Arson,43.0192,-108.9336
1464618,WY,2011,0.1,A,Arson,43.0103,-108.9111
1464619,WY,2011,0.5,B,Smoking,42.9733,-108.7558
1464620,WY,2011,15.1,C,Arson,43.10492,-108.94646999999999
1464621,WY,2011,0.1,A,Smoking,43.0022,-108.8806
1464622,WY,2011,0.1,A,Smoking,42.9858,-108.9117
1464623,WY,2011,0.1,A,Arson,43.0333,-108.7714
1464624,WY,2011,0.1,A,Smoking,43.0025,-108.8794
1464625,WY,2011,1.0,B,Arson,42.9967,-108.8842
