,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
1262541,IA,2009,10.0,C,Missing/Undefined,42.241611400000004,-90.7328496
1262542,IA,2007,8.0,B,Missing/Undefined,43.1552529,-93.00447
1262543,IA,2009,1.0,B,Missing/Undefined,42.8948663,-95.56408940000001
1262544,IA,2008,1.0,B,Missing/Undefined,41.1537371,-91.20674009999999
1262545,IA,2009,0.5,B,Missing/Undefined,41.781236,-93.480114
1262546,IA,2010,60.0,C,Missing/Undefined,42.0271028,-91.33173149999999
1262547,IA,2007,3.0,B,Missing/Undefined,43.3861843,-93.398824
1262548,IA,2008,1.0,B,Missing/Undefined,41.181419299999995,-91.18542729999999
1262549,IA,2009,0.5,B,Missing/Undefined,41.8349309,-93.52686440000001
1262550,IA,2010,2.0,B,Missing/Undefined,41.987758899999996,-91.42296800000001
1262551,IA,2009,0.5,B,Missing/Undefined,41.7902292,-93.48326390000001
1262552,IA,2006,75.0,C,Missing/Undefined,41.131708,-93.7075349
1262553,IA,2008,18.0,C,Missing/Undefined,41.1936223,-91.1653993
1262554,IA,2010,4.0,B,Missing/Undefined,42.12837879999999,-92.9875565
1262555,IA,2007,1.0,B,Missing/Undefined,42.4699006,-92.7007
1262556,IA,2008,7.0,B,Missing/Undefined,41.1536739,-91.19699969999999
1262557,IA,2009,1.0,B,Missing/Undefined,42.083673700000006,-90.5247584
1262558,IA,2010,40.0,C,Missing/Undefined,41.987238,-93.0306917
1262559,IA,2006,1.0,B,Missing/Undefined,42.2234727,-93.2414142
1262560,IA,2008,60.0,C,Missing/Undefined,43.4806661,-92.4354257
1262561,IA,2009,1.0,B,Missing/Undefined,42.786696500000005,-91.1235926
1262562,IA,2006,5.0,B,Missing/Undefined,42.984231,-95.257468
1262563,IA,2007,1.0,B,Missing/Undefined,42.4699006,-92.7007
1262564,IA,2008,1.0,B,Missing/Undefined,41.2048064,-91.2635672
1262565,IA,2009,15.0,C,Missing/Undefined,42.0533763,-90.43254300000001
1262566,IA,2010,0.05,A,Missing/Undefined,43.269877799999996,-95.18645959999999
1262567,IA,2007,1.0,B,Missing/Undefined,41.903237299999994,-94.76380479999999
1262568,IA,2009,2.0,B,Missing/Undefined,41.977053000000005,-95.033047
1262569,IA,2010,1.0,B,Missing/Undefined,42.277375799999994,-91.18660990000001
1262570,IA,2006,1.0,B,Missing/Undefined,42.9085357,-95.35782579999999
1262571,IA,2009,1.0,B,Missing/Undefined,41.891394,-95.06524499999999
1262572,IA,2010,20.0,C,Missing/Undefined,42.1703946,-91.22858659999999
1262573,IA,2006,3.0,B,Missing/Undefined,42.897701,-95.418666
1262574,IA,2008,3.0,B,Missing/Undefined,41.070788,-93.429988
1262575,IA,2009,30.0,C,Missing/Undefined,41.8923331,-95.11813740000001
1262576,IA,2010,1.0,B,Missing/Undefined,42.248771000000005,-91.1535991
1262577,IA,2006,1.0,B,Missing/Undefined,42.7362609,-91.3631381
1262578,IA,2008,14.0,C,Missing/Undefined,41.2302398,-93.0115612
1262579,IA,2009,1.0,B,Missing/Undefined,41.9129337,-95.1370283
1262580,IA,2010,0.013999999999999999,A,Missing/Undefined,42.462618299999995,-96.1021246
1262581,IA,2006,10.0,C,Missing/Undefined,42.7397104,-91.2779108
1262582,IA,2009,1.0,B,Missing/Undefined,42.005055,-93.45648299999999
1262583,IA,2010,0.1,A,Missing/Undefined,42.341658,-96.07779520000001
1262584,IA,2006,15.0,C,Missing/Undefined,42.644431299999994,-91.4012515
1262585,IA,2008,2.0,B,Missing/Undefined,41.941377200000005,-93.1032569
1262586,IA,2009,1.0,B,Missing/Undefined,41.97957589999999,-93.5180142
1262587,IA,2010,0.25,A,Missing/Undefined,42.4221029,-95.10376099999999
1262588,IA,2006,0.5,B,Missing/Undefined,42.7731461,-91.34751700000001
1262589,IA,2007,2.0,B,Missing/Undefined,42.7318108,-91.3684662
1262590,IA,2008,0.3,B,Missing/Undefined,41.9576869,-93.13552609999999
1262591,IA,2009,1.0,B,Missing/Undefined,42.007109,-93.40441700000001
1262592,IA,2010,0.1,A,Missing/Undefined,42.4748088,-96.13482509999999
1262593,IA,2006,0.5,B,Missing/Undefined,42.7545531,-91.4302555
1262594,IA,2007,0.75,B,Missing/Undefined,40.9951025,-91.76457109999998
1262595,IA,2008,5.0,B,Missing/Undefined,43.2127315,-92.98302
1262596,IA,2009,1.0,B,Missing/Undefined,41.984114,-93.446384
1262597,IA,2010,25.0,C,Missing/Undefined,41.748304,-91.858742
1262598,IA,2006,5.0,B,Missing/Undefined,43.1100614,-91.29566190000001
1262599,IA,2008,1.5,B,Missing/Undefined,41.18611,-93.5436543
1262600,IA,2009,1.0,B,Missing/Undefined,41.97186,-93.57818
1262601,IA,2010,20.0,C,Missing/Undefined,41.848803100000005,-92.3180859
1262602,IA,2006,1.0,B,Missing/Undefined,41.456038299999996,-94.35660370000001
1262603,IA,2007,0.001,A,Missing/Undefined,41.656377899999995,-93.46544
1262604,IA,2008,0.1,A,Missing/Undefined,42.716836,-92.320049
1262605,IA,2009,1.0,B,Missing/Undefined,40.711504299999994,-94.35234179999999
1262606,IA,2010,2.0,B,Missing/Undefined,42.1588888,-94.4747503
1262607,IA,2009,5.0,B,Missing/Undefined,41.96734,-93.54239
1262608,IA,2010,10.0,C,Missing/Undefined,42.0743581,-94.86895340000001
1262609,IA,2007,1.0,B,Missing/Undefined,41.731687799999996,-92.57139509999999
1262610,IA,2009,0.5,B,Missing/Undefined,41.337826799999995,-92.1958098
1262611,IA,2010,15.0,C,Missing/Undefined,43.3765416,-95.07208490000001
1262612,IA,2006,0.1,A,Missing/Undefined,42.67356029999999,-91.1055652
1262613,IA,2007,1.0,B,Missing/Undefined,43.287222,-93.201944
1262614,IA,2008,0.1,A,Missing/Undefined,43.3952069,-95.7375162
1262615,IA,2006,1.0,B,Missing/Undefined,41.7821315,-90.2615112
1262616,IA,2007,25.0,C,Missing/Undefined,42.9434605,-92.9064118
1262617,IA,2009,1.0,B,Missing/Undefined,41.6832273,-93.78014209999999
1262618,IA,2010,1.0,B,Missing/Undefined,42.0836689,-93.5205641
1262619,IA,2006,1.0,B,Missing/Undefined,41.790202799999996,-90.2584423
1262620,IA,2008,0.01,A,Missing/Undefined,43.392311600000006,-95.7417888
1262621,IA,2010,15.0,C,Missing/Undefined,40.775195200000006,-95.3311652
1262622,IA,2006,1.0,B,Missing/Undefined,41.8008594,-90.2777036
1262623,IA,2007,2.0,B,Missing/Undefined,41.848636600000006,-95.91592829999999
1262624,IA,2009,3.0,B,Missing/Undefined,42.924328700000004,-95.19706529999999
1262625,IA,2010,0.003,A,Missing/Undefined,42.0082078,-93.39937509999999
1262626,IA,2006,0.8,B,Missing/Undefined,41.7821315,-90.2615112
1262627,IA,2008,1.0,B,Missing/Undefined,42.8808985,-96.03622370000001
1262628,IA,2007,2.0,B,Missing/Undefined,41.8410338,-94.99552270000001
1262629,IA,2008,12.0,C,Missing/Undefined,42.1641076,-90.4484539
1262630,IA,2009,0.1,A,Missing/Undefined,43.4698737,-92.3459961
1262631,IA,2010,1.0,B,Missing/Undefined,40.775195200000006,-95.3311652
1262632,IA,2007,2.0,B,Missing/Undefined,42.4369302,-96.0775552
1262633,IA,2008,1.0,B,Missing/Undefined,42.8224686,-96.0419342
1262634,IA,2006,2.0,B,Missing/Undefined,43.127321200000004,-95.0582447
