,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
30222,ND,2008,0.1,A,Miscellaneous,46.88805556,-103.36638889
30224,ND,2008,4.6,B,Lightning,46.57333333,-103.58027778
30225,ND,2008,0.1,A,Lightning,47.32583333,-103.5125
31658,ND,2008,4.1,B,Lightning,47.20277778,-103.5375
31661,ND,2008,0.1,A,Lightning,47.20055556,-103.53388889
31664,ND,2008,3.5,B,Equipment Use,46.47888889,-103.62611111
31665,ND,2008,0.85,B,Miscellaneous,47.27111111,-103.50222222
31669,ND,2008,0.5,B,Equipment Use,47.03944444,-103.42277778
31670,ND,2008,5.2,B,Lightning,46.49333333,-104.0
31673,ND,2008,7.0,B,Miscellaneous,47.22333333,-103.60722222
31906,ND,2008,3.1,B,Miscellaneous,46.40638889,-103.81416667
32712,ND,2008,1.9,B,Lightning,47.76805556,-103.81916667
32715,ND,2008,0.1,A,Miscellaneous,47.63444444,-103.98472222
34019,ND,2008,0.1,A,Campfire,46.12222222,-96.95888889
34020,ND,2008,0.1,A,Debris Burning,46.82472222,-97.31277778
36826,ND,2009,18.5,C,Equipment Use,47.75083333,-104.00138889
40420,ND,2009,2.8,B,Equipment Use,46.78444444,-103.3025
40425,ND,2009,9.75,B,Lightning,47.59,-103.87305556
40426,ND,2009,0.1,A,Campfire,47.18555556,-103.30166667
40427,ND,2009,8.21,B,Railroad,46.89916667,-103.45027778
42547,ND,1992,60.0,C,Campfire,46.51333333,-97.23666667
42548,ND,1992,0.1,A,Campfire,46.50833333,-97.48333333
42561,ND,1992,1.5,B,Miscellaneous,47.125,-103.385
42589,ND,1992,14.0,C,Miscellaneous,46.88666667,-103.37
42590,ND,1992,0.1,A,Equipment Use,47.135,-103.40166667
42591,ND,1992,25.0,C,Equipment Use,47.155,-103.22166667
42592,ND,1992,4.0,B,Lightning,46.64,-103.42333333
42593,ND,1992,2.0,B,Lightning,46.59166667,-103.475
42594,ND,1992,0.5,B,Equipment Use,47.15,-103.34166667
53467,ND,1993,60.0,C,Equipment Use,46.75666667,-103.50833333
53468,ND,1993,2.0,B,Equipment Use,48.00833333,-103.00166667
53469,ND,1993,9.0,B,Lightning,48.01,-102.68166667
62143,ND,1994,200.0,D,Miscellaneous,46.48833333,-97.33333333
62144,ND,1994,2.0,B,Railroad,46.53333333,-97.38333333
62205,ND,1994,420.0,E,Lightning,46.38333333,-103.43333333
62206,ND,1994,20.0,C,Lightning,46.43333333,-103.42833333
62207,ND,1994,1.0,B,Lightning,47.13333333,-103.41666667
62208,ND,1994,1.0,B,Lightning,46.51666667,-103.61666667
62209,ND,1994,3.0,B,Lightning,46.41333333,-103.4
62210,ND,1994,10.0,C,Equipment Use,47.57333333,-103.66833333
62211,ND,1994,0.2,A,Lightning,47.605,-103.505
62212,ND,1994,40.0,C,Lightning,47.48333333,-103.58833333
62213,ND,1994,46.0,C,Equipment Use,47.7,-103.79
75755,ND,1995,40.0,C,Lightning,46.57333333,-103.48
75756,ND,1995,2.0,B,Equipment Use,47.27833333,-103.59166667
92158,ND,1996,0.1,A,Equipment Use,47.33333333,-103.555
92162,ND,1996,1.0,B,Equipment Use,47.68666667,-102.88833333
92654,ND,1996,1.8,B,Equipment Use,47.65,-103.29166667
92670,ND,1996,0.1,A,Campfire,46.34166667,-97.22
92671,ND,1996,0.1,A,Campfire,46.53166667,-97.22333333
92672,ND,1996,8.0,B,Railroad,46.46666667,-97.425
93286,ND,1996,300.0,E,Lightning,46.54,-103.3
93287,ND,1996,5.0,B,Lightning,47.13833333,-103.45
93288,ND,1996,5.0,B,Campfire,47.08666667,-103.51666667
93289,ND,1996,2.0,B,Lightning,46.35666667,-103.83333333
103227,ND,1997,132.0,D,Railroad,46.445,-97.38333333
103228,ND,1997,3.0,B,Campfire,46.13,-98.965
103229,ND,1997,4.0,B,Lightning,46.465,-103.915
104633,ND,1998,1500.0,F,Debris Burning,47.43833333,-103.82333333
104641,ND,1998,0.1,A,Miscellaneous,46.875,-103.365
105159,ND,1998,12.0,C,Lightning,46.62166667,-103.67333333
105419,ND,1998,3.5,B,Lightning,46.70666667,-103.51666667
107998,ND,1998,1.0,B,Lightning,46.55833333,-103.51666667
108931,ND,1998,35.0,C,Lightning,47.70166667,-103.02166667
