,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
5398,MN,2005,0.1,A,Campfire,47.5175,-92.125
5412,MN,2005,0.25,A,Campfire,47.45527778,-91.83
5413,MN,2005,0.5,B,Campfire,47.49638889,-92.14388889
5414,MN,2005,0.5,B,Campfire,47.595,-91.16111111
5445,MN,2005,0.1,A,Campfire,48.02555556,-90.68777778
5473,MN,2005,5.0,B,Debris Burning,47.55305556,-92.38
5556,MN,2005,2.0,B,Debris Burning,47.61277778,-92.44083333
5557,MN,2005,90.0,C,Miscellaneous,47.51111111,-91.77527778
5572,MN,2005,5.0,B,Arson,47.35027778,-92.16472222
5658,MN,2005,36.0,C,Children,47.46722222,-92.12305556
5667,MN,2005,0.1,A,Campfire,47.73138889,-91.07055556
5686,MN,2005,452.0,E,Miscellaneous,47.33222222,-93.95611111
5784,MN,2005,0.25,A,Children,47.64777778,-92.48722222
7600,MN,2006,1.0,B,Debris Burning,47.97611111,-91.53083333
8251,MN,2006,0.1,A,Campfire,47.78666667,-91.70722222
10917,MN,2006,0.1,A,Debris Burning,47.71361111,-91.88222222
10926,MN,2006,0.1,A,Campfire,47.78666667,-91.70722222
10942,MN,2006,0.01,A,Lightning,47.98555556,-92.05916667
10959,MN,2006,0.1,A,Lightning,48.00416667,-90.5375
12914,MN,2006,0.1,A,Lightning,48.03194444,-90.42833333
12918,MN,2006,0.1,A,Lightning,47.83027778,-90.36055556
12919,MN,2006,0.1,A,Campfire,48.21861111,-90.96222222
12927,MN,2006,0.1,A,Campfire,48.015,-90.15083333
12933,MN,2006,0.1,A,Campfire,48.17083333,-90.885
12938,MN,2006,0.34,B,Arson,47.55388889,-93.98333333
12946,MN,2006,0.75,B,Debris Burning,47.32972222,-93.94083333
12955,MN,2006,0.5,B,Arson,47.31583333,-93.92527778
12977,MN,2006,0.5,B,Children,47.62833333,-94.08
12982,MN,2006,0.1,A,Arson,47.33388889,-93.94388889
12985,MN,2006,1.8,B,Smoking,47.31611111,-93.93861111
12987,MN,2006,3.0,B,Arson,46.98805556,-93.80277778
12996,MN,2006,0.75,B,Debris Burning,47.55805556,-93.69083333
12999,MN,2006,0.1,A,Debris Burning,47.32388889,-93.93833333
13665,MN,2006,0.1,A,Lightning,48.07027778,-90.41277778
13666,MN,2006,0.5,B,Lightning,47.86805556,-90.38388889
13667,MN,2006,0.28,B,Railroad,47.33527778,-94.09333333
13668,MN,2006,3.1,B,Campfire,47.56111111,-93.85805556
13669,MN,2006,0.1,A,Debris Burning,47.33277778,-93.94305556
13670,MN,2006,0.1,A,Lightning,47.41944444,-93.695
13677,MN,2006,0.1,A,Debris Burning,47.11333333,-94.49944444
13679,MN,2006,0.5,B,Arson,47.11305556,-94.50111111
13682,MN,2006,1.3,B,Miscellaneous,47.11611111,-94.61
13683,MN,2006,0.5,B,Debris Burning,47.07111111,-94.44444444
13685,MN,2006,0.1,A,Debris Burning,47.05388889,-94.20444444
13698,MN,2006,3.3,B,Debris Burning,47.09083333,-94.615
13699,MN,2006,12.5,C,Arson,47.20472222,-94.53888889
13700,MN,2006,1.3,B,Debris Burning,47.02527778,-94.66277778
13701,MN,2006,0.5,B,Arson,47.20194444,-94.55666667
13702,MN,2006,0.1,A,Debris Burning,47.04416667,-94.28805556
13703,MN,2006,0.1,A,Debris Burning,47.12694444,-94.62416667
13705,MN,2006,1.2,B,Arson,47.36722222,-94.41861111
13707,MN,2006,0.1,A,Arson,47.36777778,-94.41805556
13708,MN,2006,1.1,B,Debris Burning,47.33833333,-94.21277778
13709,MN,2006,0.1,A,Arson,47.02638889,-94.19277778
13710,MN,2006,1.3,B,Miscellaneous,47.34305556,-94.21027778
13712,MN,2006,0.1,A,Debris Burning,47.23555556,-94.21861111
13714,MN,2006,0.1,A,Debris Burning,47.04944444,-94.36888889
14053,MN,2006,4.0,B,Lightning,48.12083333,-90.88694444
14057,MN,2006,0.1,A,Miscellaneous,48.03055556,-90.54055556
14059,MN,2006,0.25,A,Smoking,47.50944444,-92.15944444
14062,MN,2006,4.0,B,Campfire,47.72472222,-92.79305556
14065,MN,2006,2.0,B,Miscellaneous,47.68166667,-92.63916667
14066,MN,2006,1.5,B,Equipment Use,47.56722222,-92.81861111
14068,MN,2006,5.0,B,Equipment Use,47.61111111,-92.83333333
14069,MN,2006,0.1,A,Equipment Use,47.56972222,-92.54944444
14070,MN,2006,0.5,B,Equipment Use,47.51833333,-91.905
14074,MN,2006,0.1,A,Miscellaneous,47.68777778,-92.72
14076,MN,2006,0.1,A,Debris Burning,47.67666667,-92.64361111
14077,MN,2006,0.1,A,Debris Burning,47.67166667,-92.7575
14080,MN,2006,2.0,B,Children,47.64277778,-92.76194444
14081,MN,2006,3.0,B,Railroad,47.42083333,-91.73694444
14083,MN,2006,0.1,A,Railroad,47.61916667,-92.55083333
14085,MN,2006,0.1,A,Lightning,47.75944444,-92.53666667
14086,MN,2006,0.1,A,Equipment Use,47.70888889,-92.64472222
14087,MN,2006,1.5,B,Campfire,47.68027778,-92.44861111
14088,MN,2006,0.1,A,Miscellaneous,47.66944444,-92.44194444
14519,MN,2006,0.05,A,Miscellaneous,47.9125,-91.78222222
14522,MN,2006,1.0,B,Campfire,47.93638889,-91.47472222
14524,MN,2006,0.1,A,Campfire,47.7275,-91.90722222
14532,MN,2006,0.25,A,Miscellaneous,48.00555556,-91.48111111
14549,MN,2006,0.2,A,Debris Burning,47.72472222,-91.81944444
14557,MN,2006,12.5,C,Lightning,47.82166667,-91.53694444
14567,MN,2006,2.0,B,Lightning,48.00083333,-91.35361111
14585,MN,2006,0.5,B,Lightning,48.01944444,-91.41388889
14592,MN,2006,0.3,B,Campfire,48.03472222,-91.33888889
14602,MN,2006,0.5,B,Lightning,47.69388889,-91.81805556
15400,MN,2006,0.25,A,Lightning,48.10388889,-91.87833333
15403,MN,2006,0.1,A,Lightning,47.81861111,-91.87861111
15406,MN,2006,0.25,A,Lightning,47.77388889,-91.72111111
15412,MN,2006,0.1,A,Lightning,47.93611111,-91.62444444
15423,MN,2006,0.25,A,Lightning,47.94083333,-91.33638889
15438,MN,2006,0.5,B,Lightning,47.94305556,-91.30722222
15451,MN,2006,3.0,B,Lightning,47.84722222,-91.43527778
15464,MN,2006,0.1,A,Lightning,47.8825,-91.31138889
15474,MN,2006,0.1,A,Campfire,47.90388889,-91.76222222
15484,MN,2006,0.1,A,Miscellaneous,47.79111111,-91.84972222
15486,MN,2006,0.1,A,Children,47.90277778,-91.78805556
15500,MN,2006,0.1,A,Lightning,47.99,-91.20777778
15938,MN,2006,0.25,A,Lightning,47.79027778,-91.29916667
15979,MN,2006,3.0,B,Lightning,47.92583333,-91.14166667
15992,MN,2006,0.1,A,Miscellaneous,47.95277778,-91.45861111
16325,MN,2006,0.5,B,Lightning,47.87944444,-91.17972222
16328,MN,2006,0.25,A,Lightning,47.7925,-91.28888889
16335,MN,2006,0.1,A,Lightning,47.93,-91.69666667
16402,MN,2006,0.25,A,Lightning,47.73638889,-91.43694444
16403,MN,2006,0.6,B,Lightning,47.84888889,-91.31611111
16404,MN,2006,0.25,A,Lightning,47.82444444,-91.28361111
16405,MN,2006,0.1,A,Lightning,47.96888889,-91.42166667
16407,MN,2006,0.25,A,Campfire,47.84416667,-90.81694444
16409,MN,2006,0.3,B,Lightning,48.10194444,-91.86444444
16412,MN,2006,4104.0,F,Lightning,47.96444444,-90.71722222
16418,MN,2006,58.0,C,Lightning,47.77555556,-91.18222222
16421,MN,2006,36.0,C,Lightning,47.68805556,-91.22722222
