,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
784121,MO,1994,5.0,B,Debris Burning,39.66390603,-91.50126779
784122,MO,1992,20.0,C,Debris Burning,39.77368731,-93.08912229
784123,MO,1992,5.0,B,Debris Burning,39.7853141,-93.29601608
784124,MO,1997,1.0,B,Miscellaneous,39.67990446,-91.78127911
784125,MO,1994,4.0,B,Debris Burning,39.64940145,-91.50135933
784126,MO,1994,1.0,B,Debris Burning,39.64899843,-91.55705906
784127,MO,1995,1.0,B,Debris Burning,39.82574884,-94.23424903
784128,MO,1992,2.0,B,Debris Burning,39.77049185,-93.29607369
784129,MO,1994,5.0,B,Arson,39.64890346,-91.57563586
784130,MO,1992,1.0,B,Miscellaneous,39.63496214,-91.40751844
784131,MO,1997,8.0,B,Debris Burning,39.62079914,-91.38891371
784132,MO,1992,20.0,C,Debris Burning,39.70138315,-92.47452082
784133,MO,1994,10.0,C,Debris Burning,39.62075305,-91.48250698
784134,MO,1992,10.0,C,Debris Burning,39.61345129,-91.40616825
784135,MO,1997,2.0,B,Debris Burning,39.63593572,-91.76293085
784136,MO,1992,2.0,B,Debris Burning,39.72584811,-93.29725761
784137,MO,1997,1.0,B,Miscellaneous,39.62165151,-91.80045166
784138,MO,1994,20.0,C,Arson,39.569901,-91.18786654
784139,MO,1997,1.0,B,Debris Burning,39.60613902,-91.68774005
784140,MO,1992,1.0,B,Debris Burning,39.58123841,-91.39127383
784141,MO,1992,1.0,B,Debris Burning,39.58123841,-91.39127383
784142,MO,1994,1.0,B,Miscellaneous,39.58123841,-91.39127383
784143,MO,1996,1.0,B,Debris Burning,39.58213712,-91.41174514
784144,MO,1994,1.0,B,Debris Burning,39.58213712,-91.41174514
784145,MO,1994,40.0,C,Debris Burning,39.58268224,-91.4494132
784146,MO,1992,3.0,B,Smoking,39.58268224,-91.4494132
784147,MO,1992,15.0,C,Debris Burning,39.69745732,-93.03702148
