,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
786,MT,2005,0.1,A,Lightning,48.52888889,-115.16666667
787,MT,2005,0.1,A,Children,48.60111111,-115.99555556
788,MT,2005,0.1,A,Lightning,48.19416667,-115.97972222
790,MT,2005,0.1,A,Lightning,48.92194444,-115.84972222
791,MT,2005,0.3,B,Lightning,48.82944444,-115.875
792,MT,2005,0.1,A,Lightning,48.6625,-114.87861111
793,MT,2005,0.1,A,Lightning,48.78805556,-115.82222222
794,MT,2005,0.5,B,Lightning,48.12638889,-115.95972222
795,MT,2005,0.1,A,Lightning,48.62444444,-115.98638889
796,MT,2005,0.25,A,Lightning,48.55555556,-115.315
797,MT,2005,0.1,A,Campfire,48.91833333,-115.16666667
865,MT,2005,0.1,A,Campfire,48.41666667,-115.55055556
866,MT,2005,0.1,A,Campfire,48.4,-115.55055556
876,MT,2005,0.1,A,Miscellaneous,46.99083333,-114.4225
888,MT,2005,0.1,A,Debris Burning,46.14472222,-114.52944444
892,MT,2005,0.1,A,Lightning,47.22277778,-114.68638889
944,MT,2005,0.1,A,Lightning,47.23416667,-114.73861111
949,MT,2005,0.1,A,Lightning,47.22111111,-114.68583333
973,MT,2005,0.1,A,Campfire,48.08611111,-114.32277778
977,MT,2005,0.1,A,Campfire,45.35638889,-109.89944444
981,MT,2005,0.1,A,Campfire,45.0425,-109.47583333
983,MT,2005,0.1,A,Lightning,45.15138889,-109.37555556
992,MT,2005,0.8,B,Debris Burning,45.15833333,-109.27222222
996,MT,2005,0.1,A,Campfire,48.21416667,-114.61555556
997,MT,2005,0.25,A,Arson,48.32166667,-113.66333333
998,MT,2005,0.1,A,Arson,48.31305556,-113.68555556
1010,MT,2005,0.25,A,Lightning,45.2975,-106.4425
1011,MT,2005,4.5,B,Lightning,45.42055556,-106.38083333
1012,MT,2005,4.0,B,Lightning,45.35472222,-106.09777778
1014,MT,2005,0.1,A,Lightning,45.33777778,-106.11777778
1015,MT,2005,2.3,B,Lightning,45.46111111,-106.0875
1016,MT,2005,423.3,E,Lightning,45.37083333,-106.24166667
1017,MT,2005,0.1,A,Campfire,47.81555556,-113.45861111
1018,MT,2005,3.2,B,Lightning,45.265,-106.20694444
1019,MT,2005,0.6,B,Lightning,45.25416667,-106.20472222
1054,MT,2005,0.1,A,Campfire,48.41666667,-115.54611111
1055,MT,2005,0.1,A,Campfire,48.51888889,-115.51777778
1056,MT,2005,0.1,A,Campfire,48.40833333,-115.50833333
1057,MT,2005,0.1,A,Lightning,48.85722222,-114.87111111
1058,MT,2005,0.1,A,Campfire,48.41666667,-115.55055556
1068,MT,2005,0.1,A,Arson,47.92888889,-113.65194444
1219,MT,2005,0.1,A,Campfire,47.83277778,-113.41972222
1220,MT,2005,0.1,A,Children,47.94555556,-113.55277778
1222,MT,2005,0.1,A,Campfire,47.98027778,-113.56638889
1223,MT,2005,0.25,A,Lightning,47.85527778,-113.92722222
1224,MT,2005,0.1,A,Debris Burning,48.28055556,-113.96
1337,MT,2005,0.3,B,Lightning,45.62888889,-104.25305556
1343,MT,2005,0.1,A,Lightning,45.59361111,-104.1775
1345,MT,2005,0.1,A,Lightning,45.57388889,-104.13916667
1347,MT,2005,0.1,A,Lightning,45.76083333,-104.66194444
1349,MT,2005,8.5,B,Lightning,45.59416667,-104.2225
1357,MT,2005,0.1,A,Lightning,45.59027778,-104.15472222
1359,MT,2005,0.1,A,Lightning,45.60305556,-104.20055556
1360,MT,2005,0.1,A,Lightning,45.60305556,-104.26194444
1363,MT,2005,0.1,A,Lightning,45.57916667,-104.11083333
1365,MT,2005,0.3,B,Campfire,48.74138889,-114.87638889
1472,MT,2005,0.1,A,Campfire,47.00722222,-114.39111111
1513,MT,2005,1.5,B,Lightning,46.87166667,-114.66277778
1523,MT,2005,0.1,A,Lightning,45.9,-111.61666667
1561,MT,2005,317.0,E,Lightning,45.06722222,-111.81861111
1562,MT,2005,0.1,A,Lightning,45.46305556,-111.94111111
1565,MT,2005,0.2,A,Lightning,46.81944444,-114.70444444
1567,MT,2005,6.0,B,Debris Burning,45.41555556,-112.11805556
1586,MT,2005,2700.0,F,Lightning,45.44833333,-105.95527778
1593,MT,2005,0.1,A,Debris Burning,48.86166667,-115.60777778
1594,MT,2005,0.5,B,Lightning,48.72944444,-114.76972222
1595,MT,2005,1.5,B,Lightning,48.56027778,-114.77861111
1596,MT,2005,0.1,A,Lightning,48.16333333,-115.835
1597,MT,2005,0.25,A,Lightning,48.10138889,-115.88888889
1598,MT,2005,1.25,B,Lightning,48.00194444,-116.06666667
1599,MT,2005,0.25,A,Lightning,48.38888889,-115.47888889
1600,MT,2005,0.25,A,Lightning,48.10888889,-115.88166667
1601,MT,2005,0.1,A,Arson,48.36333333,-115.53888889
1602,MT,2005,0.1,A,Campfire,48.40833333,-115.50833333
1603,MT,2005,0.1,A,Campfire,48.40833333,-115.50833333
1604,MT,2005,0.1,A,Campfire,48.40833333,-115.50833333
1605,MT,2005,0.25,A,Miscellaneous,48.34944444,-115.89388889
1606,MT,2005,0.25,A,Lightning,48.08972222,-115.73166667
1607,MT,2005,1.3,B,Equipment Use,48.53722222,-114.86111111
1608,MT,2005,0.25,A,Lightning,48.08916667,-115.73083333
1609,MT,2005,4.0,B,Smoking,48.88361111,-115.28555556
1616,MT,2005,0.1,A,Miscellaneous,47.03194444,-114.35222222
1620,MT,2005,0.1,A,Railroad,47.01166667,-114.50055556
1623,MT,2005,55.0,C,Equipment Use,45.785,-113.29138889
1624,MT,2005,0.1,A,Lightning,45.82305556,-112.95555556
1625,MT,2005,0.1,A,Lightning,47.10916667,-114.605
1626,MT,2005,0.5,B,Lightning,45.48944444,-113.02444444
1627,MT,2005,0.1,A,Lightning,45.69,-113.25277778
1629,MT,2005,0.1,A,Lightning,46.41611111,-112.9775
1633,MT,2005,0.1,A,Lightning,45.72027778,-112.76305556
1645,MT,2005,0.1,A,Lightning,45.85861111,-112.90111111
1650,MT,2005,0.1,A,Campfire,45.09777778,-109.37805556
1659,MT,2005,0.1,A,Lightning,45.10555556,-108.34222222
1671,MT,2005,0.5,B,Lightning,45.57416667,-105.93305556
1672,MT,2005,0.5,B,Lightning,45.58416667,-105.94277778
1673,MT,2005,3.3,B,Lightning,45.66555556,-105.96611111
1674,MT,2005,0.1,A,Lightning,45.58805556,-105.93694444
1677,MT,2005,4.1,B,Lightning,45.34722222,-105.94416667
1679,MT,2005,70.0,C,Miscellaneous,44.99388889,-112.89444444
1692,MT,2005,0.1,A,Lightning,45.24861111,-113.17138889
1695,MT,2005,1.0,B,Campfire,45.4325,-112.97
1711,MT,2005,0.1,A,Campfire,47.00555556,-114.6975
1775,MT,2005,0.1,A,Lightning,46.41388889,-112.97583333
1780,MT,2005,0.1,A,Campfire,46.00972222,-113.84527778
1781,MT,2005,0.1,A,Campfire,46.00972222,-113.84527778
1785,MT,2005,0.25,A,Lightning,46.37861111,-113.53055556
1787,MT,2005,0.25,A,Lightning,46.9775,-114.84416667
1790,MT,2005,0.1,A,Lightning,46.72388889,-111.70805556
1794,MT,2005,0.25,A,Lightning,46.77777778,-111.885
1852,MT,2005,6.0,B,Miscellaneous,45.32638889,-109.30833333
1869,MT,2005,0.25,A,Lightning,45.80138889,-104.50611111
1925,MT,2005,0.1,A,Lightning,45.885,-114.16083333
1927,MT,2005,0.1,A,Lightning,45.99694444,-114.04555556
1942,MT,2005,0.3,B,Lightning,46.12916667,-114.36361111
1944,MT,2005,0.1,A,Lightning,46.23222222,-113.23222222
1946,MT,2005,5.0,B,Lightning,46.81638889,-111.86944444
1948,MT,2005,0.2,A,Lightning,46.18222222,-113.825
1950,MT,2005,0.1,A,Campfire,45.90222222,-114.16888889
1953,MT,2005,1.0,B,Lightning,46.225,-113.9225
1954,MT,2005,0.1,A,Lightning,46.89277778,-111.7725
1955,MT,2005,1.0,B,Lightning,46.81888889,-111.62972222
1958,MT,2005,0.4,B,Lightning,46.02,-114.22555556
1960,MT,2005,0.3,B,Lightning,46.2225,-113.94277778
1967,MT,2005,1.1,B,Campfire,46.09833333,-114.24305556
1978,MT,2005,0.1,A,Lightning,46.44583333,-111.94111111
1994,MT,2005,1.6,B,Debris Burning,47.08194444,-110.8225
1999,MT,2005,0.2,A,Miscellaneous,46.84527778,-110.27611111
2001,MT,2005,0.1,A,Lightning,46.66055556,-110.56722222
2012,MT,2005,0.1,A,Lightning,46.69666667,-110.52833333
2014,MT,2005,0.1,A,Campfire,47.04472222,-110.63388889
2019,MT,2005,0.1,A,Lightning,46.94833333,-110.61472222
2021,MT,2005,0.1,A,Lightning,46.71333333,-110.90583333
2024,MT,2005,0.1,A,Campfire,46.90805556,-110.67472222
2025,MT,2005,0.1,A,Lightning,46.75166667,-110.66805556
2026,MT,2005,1.0,B,Lightning,47.07861111,-111.12472222
2028,MT,2005,0.15,A,Lightning,46.81666667,-109.58333333
2030,MT,2005,0.1,A,Campfire,47.06722222,-110.72805556
2033,MT,2005,0.1,A,Campfire,47.04472222,-110.63388889
2036,MT,2005,0.2,A,Lightning,46.99722222,-110.97055556
2038,MT,2005,0.33,B,Lightning,47.54611111,-113.04166667
2040,MT,2005,0.33,B,Lightning,47.54611111,-113.04166667
2041,MT,2005,0.1,A,Lightning,47.54583333,-113.05027778
2043,MT,2005,0.1,A,Lightning,46.92166667,-110.56666667
2070,MT,2005,0.1,A,Campfire,44.90083333,-111.83444444
2075,MT,2005,1.0,B,Debris Burning,48.3825,-114.02944444
2076,MT,2005,0.1,A,Lightning,48.80555556,-114.46388889
2078,MT,2005,0.5,B,Miscellaneous,47.87944444,-113.49611111
2079,MT,2005,0.1,A,Campfire,47.81888889,-113.44722222
2080,MT,2005,0.25,A,Lightning,47.67638889,-113.43666667
2081,MT,2005,0.1,A,Lightning,47.55055556,-113.30722222
2084,MT,2005,0.1,A,Lightning,48.29083333,-113.94805556
2116,MT,2005,0.1,A,Campfire,48.44444444,-116.04777778
2123,MT,2005,0.1,A,Lightning,48.37833333,-114.49833333
2125,MT,2005,0.1,A,Lightning,45.28777778,-113.40916667
2133,MT,2005,0.1,A,Lightning,45.65833333,-113.90833333
2137,MT,2005,0.1,A,Lightning,45.56111111,-113.80555556
2140,MT,2005,0.25,A,Debris Burning,47.57472222,-113.29861111
2149,MT,2005,0.2,A,Lightning,48.03527778,-113.71944444
2151,MT,2005,0.1,A,Lightning,48.13138889,-113.73833333
2152,MT,2005,0.25,A,Lightning,45.72083333,-114.03277778
2153,MT,2005,0.1,A,Miscellaneous,46.0025,-114.21861111
2155,MT,2005,0.1,A,Miscellaneous,46.08555556,-114.25194444
2191,MT,2005,1.0,B,Campfire,45.05111111,-109.425
2223,MT,2005,14.5,C,Miscellaneous,46.65388889,-111.64972222
2258,MT,2006,90.0,C,Campfire,45.53722222,-111.58777778
2275,MT,2005,0.1,A,Lightning,46.45222222,-112.02111111
2277,MT,2005,1.5,B,Lightning,46.77805556,-111.26111111
2284,MT,2005,0.1,A,Campfire,47.02611111,-112.56861111
2289,MT,2005,0.6,B,Campfire,47.15666667,-112.65833333
2332,MT,2005,0.1,A,Lightning,48.03888889,-113.74333333
2333,MT,2005,0.1,A,Campfire,48.35666667,-113.92722222
2341,MT,2005,0.5,B,Campfire,45.86416667,-112.45888889
2342,MT,2005,0.1,A,Lightning,46.22694444,-113.61388889
2343,MT,2005,22.0,C,Lightning,46.79583333,-110.57638889
2344,MT,2005,0.25,A,Lightning,46.21388889,-113.68805556
2347,MT,2005,0.1,A,Lightning,46.93027778,-113.25694444
2348,MT,2005,0.1,A,Lightning,48.84138889,-114.40833333
2349,MT,2005,0.1,A,Campfire,46.33361111,-113.63111111
2350,MT,2005,0.1,A,Lightning,48.42222222,-114.60388889
2353,MT,2005,0.1,A,Lightning,46.0075,-113.46916667
2355,MT,2005,0.1,A,Lightning,46.48472222,-113.55111111
2357,MT,2005,0.1,A,Lightning,46.695,-113.72111111
2358,MT,2005,2.0,B,Lightning,46.49333333,-113.56333333
2360,MT,2005,0.1,A,Campfire,45.86055556,-112.46805556
2361,MT,2005,0.1,A,Lightning,46.09722222,-113.68055556
2362,MT,2005,0.1,A,Lightning,46.22277778,-113.61888889
2365,MT,2005,0.1,A,Miscellaneous,48.25777778,-113.57916667
2370,MT,2005,0.2,A,Arson,46.20083333,-113.24527778
2375,MT,2005,0.1,A,Lightning,48.65222222,-114.37083333
2380,MT,2005,15.0,C,Equipment Use,46.27611111,-111.61361111
2391,MT,2005,0.1,A,Lightning,48.80861111,-114.70361111
2392,MT,2005,0.1,A,Lightning,48.6325,-114.41333333
2395,MT,2005,0.1,A,Lightning,48.82583333,-114.56472222
2398,MT,2005,0.1,A,Campfire,48.45833333,-114.62666667
2401,MT,2005,0.1,A,Campfire,47.55833333,-113.0
2402,MT,2005,0.1,A,Miscellaneous,48.49111111,-113.87722222
2408,MT,2005,0.1,A,Lightning,46.26055556,-110.49805556
2410,MT,2005,0.1,A,Campfire,48.08305556,-114.32722222
2420,MT,2005,0.2,A,Campfire,48.49583333,-115.86666667
2491,MT,2005,3.0,B,Lightning,45.63305556,-113.34972222
2560,MT,2005,0.1,A,Campfire,46.90194444,-110.95527778
2563,MT,2005,0.1,A,Lightning,47.08305556,-110.95
2565,MT,2005,0.2,A,Lightning,47.13305556,-110.93722222
2566,MT,2005,0.1,A,Lightning,46.83833333,-110.79916667
2569,MT,2005,0.1,A,Lightning,46.99111111,-110.95777778
2572,MT,2005,0.5,B,Lightning,46.73138889,-110.69888889
2602,MT,2005,495.0,E,Miscellaneous,45.25055556,-113.55666667
2795,MT,2005,0.1,A,Equipment Use,45.51861111,-111.00722222
2819,MT,2005,0.1,A,Lightning,45.83,-110.78972222
2822,MT,2005,0.1,A,Campfire,46.1275,-114.33805556
2829,MT,2005,0.3,B,Lightning,45.72861111,-110.84166667
2839,MT,2005,0.5,B,Lightning,45.75833333,-110.77444444
2840,MT,2005,0.1,A,Campfire,45.13583333,-111.12555556
2853,MT,2005,0.1,A,Campfire,46.0875,-114.23305556
2861,MT,2005,0.1,A,Campfire,46.46194444,-114.20194444
2866,MT,2005,0.1,A,Lightning,46.49833333,-113.91861111
2870,MT,2005,0.1,A,Lightning,46.34361111,-114.31333333
2887,MT,2005,3.5,B,Debris Burning,46.58444444,-114.0725
2891,MT,2005,0.1,A,Campfire,46.335,-114.2475
2896,MT,2005,0.1,A,Campfire,46.33472222,-114.24111111
2899,MT,2005,0.1,A,Debris Burning,46.40138889,-113.93333333
2932,MT,2005,0.1,A,Lightning,45.3,-111.32833333
